sep=,
Sweep,MinFreq[MHz],MaxFreq[MHz],Technology,Band,Frequency[MHz],Channel,BW[MHz],MCC,MNC,Provider,Comment,
UMTS: Band I (DL)| UMTS: Band IV (DL)| UMTS: Band X (DL)| LTE: Band 1(FDD)| LTE: Band 4(FDD)| LTE: Band 10(FDD)| LTE: Band 65(FDD)| LTE: Band 66(FDD)| NB-IoT: Band 1(FDD)| NB-IoT: Band 4(FDD)| NB-IoT: Band 10(FDD)| NB-IoT: Band 23(FDD)| NB-IoT: Band 65(FDD)| NB-IoT: Band 66(FDD)| 5G NR: n1(Case: A)| 5G NR: n65(Case: A)| 5G NR: n66(Case: A|B)| 5G NR: n256(Case: A),2110.000000,2200.000000,UMTS,13,2152.4000,10762,3.8000,724,Albra Telecommunicacoes Ltda (Claro) (724|5),,
UMTS: Band I (DL)| UMTS: Band IV (DL)| UMTS: Band X (DL)| LTE: Band 1(FDD)| LTE: Band 4(FDD)| LTE: Band 10(FDD)| LTE: Band 65(FDD)| LTE: Band 66(FDD)| NB-IoT: Band 1(FDD)| NB-IoT: Band 4(FDD)| NB-IoT: Band 10(FDD)| NB-IoT: Band 23(FDD)| NB-IoT: Band 65(FDD)| NB-IoT: Band 66(FDD)| 5G NR: n1(Case: A)| 5G NR: n65(Case: A)| 5G NR: n66(Case: A|B)| 5G NR: n256(Case: A),2110.000000,2200.000000,UMTS,13,2137.6000,10688,3.8000,724,Albra Telecommunicacoes Ltda (Claro) (724|5),,
UMTS: Band I (DL)| UMTS: Band IV (DL)| UMTS: Band X (DL)| LTE: Band 1(FDD)| LTE: Band 4(FDD)| LTE: Band 10(FDD)| LTE: Band 65(FDD)| LTE: Band 66(FDD)| NB-IoT: Band 1(FDD)| NB-IoT: Band 4(FDD)| NB-IoT: Band 10(FDD)| NB-IoT: Band 23(FDD)| NB-IoT: Band 65(FDD)| NB-IoT: Band 66(FDD)| 5G NR: n1(Case: A)| 5G NR: n65(Case: A)| 5G NR: n66(Case: A|B)| 5G NR: n256(Case: A),2110.000000,2200.000000,UMTS,13,2147.8000,10739,4.2000,,,,,
UMTS: Band I (DL)| UMTS: Band IV (DL)| UMTS: Band X (DL)| LTE: Band 1(FDD)| LTE: Band 4(FDD)| LTE: Band 10(FDD)| LTE: Band 65(FDD)| LTE: Band 66(FDD)| NB-IoT: Band 1(FDD)| NB-IoT: Band 4(FDD)| NB-IoT: Band 10(FDD)| NB-IoT: Band 23(FDD)| NB-IoT: Band 65(FDD)| NB-IoT: Band 66(FDD)| 5G NR: n1(Case: A)| 5G NR: n65(Case: A)| 5G NR: n66(Case: A|B)| 5G NR: n256(Case: A),2110.000000,2200.000000,UMTS,13,2161.6000,10808,4.2000,,,,,
UMTS: Band I (DL)| UMTS: Band IV (DL)| UMTS: Band X (DL)| LTE: Band 1(FDD)| LTE: Band 4(FDD)| LTE: Band 10(FDD)| LTE: Band 65(FDD)| LTE: Band 66(FDD)| NB-IoT: Band 1(FDD)| NB-IoT: Band 4(FDD)| NB-IoT: Band 10(FDD)| NB-IoT: Band 23(FDD)| NB-IoT: Band 65(FDD)| NB-IoT: Band 66(FDD)| 5G NR: n1(Case: A)| 5G NR: n65(Case: A)| 5G NR: n66(Case: A|B)| 5G NR: n256(Case: A),2110.000000,2200.000000,UMTS,13,2127.6000,10638,3.8000,,,,,
UMTS: Band I (DL)| UMTS: Band IV (DL)| UMTS: Band X (DL)| LTE: Band 1(FDD)| LTE: Band 4(FDD)| LTE: Band 10(FDD)| LTE: Band 65(FDD)| LTE: Band 66(FDD)| NB-IoT: Band 1(FDD)| NB-IoT: Band 4(FDD)| NB-IoT: Band 10(FDD)| NB-IoT: Band 23(FDD)| NB-IoT: Band 65(FDD)| NB-IoT: Band 66(FDD)| 5G NR: n1(Case: A)| 5G NR: n65(Case: A)| 5G NR: n66(Case: A|B)| 5G NR: n256(Case: A),2110.000000,2200.000000,UMTS,13,2157.4000,10787,4.2000,,,,,
UMTS: Band I (DL)| UMTS: Band IV (DL)| UMTS: Band X (DL)| LTE: Band 1(FDD)| LTE: Band 4(FDD)| LTE: Band 10(FDD)| LTE: Band 65(FDD)| LTE: Band 66(FDD)| NB-IoT: Band 1(FDD)| NB-IoT: Band 4(FDD)| NB-IoT: Band 10(FDD)| NB-IoT: Band 23(FDD)| NB-IoT: Band 65(FDD)| NB-IoT: Band 66(FDD)| 5G NR: n1(Case: A)| 5G NR: n65(Case: A)| 5G NR: n66(Case: A|B)| 5G NR: n256(Case: A),2110.000000,2200.000000,UMTS,13,2142.6000,10713,4.2000,,,,,
UMTS: Band I (DL)| UMTS: Band IV (DL)| UMTS: Band X (DL)| LTE: Band 1(FDD)| LTE: Band 4(FDD)| LTE: Band 10(FDD)| LTE: Band 65(FDD)| LTE: Band 66(FDD)| NB-IoT: Band 1(FDD)| NB-IoT: Band 4(FDD)| NB-IoT: Band 10(FDD)| NB-IoT: Band 23(FDD)| NB-IoT: Band 65(FDD)| NB-IoT: Band 66(FDD)| 5G NR: n1(Case: A)| 5G NR: n65(Case: A)| 5G NR: n66(Case: A|B)| 5G NR: n256(Case: A),2110.000000,2200.000000,LTE,1,2117.5000,75@1,15.0000,,,,,
UMTS: Band I (DL)| UMTS: Band IV (DL)| UMTS: Band X (DL)| LTE: Band 1(FDD)| LTE: Band 4(FDD)| LTE: Band 10(FDD)| LTE: Band 65(FDD)| LTE: Band 66(FDD)| NB-IoT: Band 1(FDD)| NB-IoT: Band 4(FDD)| NB-IoT: Band 10(FDD)| NB-IoT: Band 23(FDD)| NB-IoT: Band 65(FDD)| NB-IoT: Band 66(FDD)| 5G NR: n1(Case: A)| 5G NR: n65(Case: A)| 5G NR: n66(Case: A|B)| 5G NR: n256(Case: A),2110.000000,2200.000000,LTE,1,2117.5000,75@1,15.0000,724,TIM Celular S.A. (TIM BRASIL) (724|2),,
UMTS: Band I (DL)| UMTS: Band IV (DL)| UMTS: Band X (DL)| LTE: Band 1(FDD)| LTE: Band 4(FDD)| LTE: Band 10(FDD)| LTE: Band 65(FDD)| LTE: Band 66(FDD)| NB-IoT: Band 1(FDD)| NB-IoT: Band 4(FDD)| NB-IoT: Band 10(FDD)| NB-IoT: Band 23(FDD)| NB-IoT: Band 65(FDD)| NB-IoT: Band 66(FDD)| 5G NR: n1(Case: A)| 5G NR: n65(Case: A)| 5G NR: n66(Case: A|B)| 5G NR: n256(Case: A),2110.000000,2200.000000,LTE,1,2162.5000,525@1,15.0000,,,,,
UMTS: Band I (DL)| UMTS: Band IV (DL)| UMTS: Band X (DL)| LTE: Band 1(FDD)| LTE: Band 4(FDD)| LTE: Band 10(FDD)| LTE: Band 65(FDD)| LTE: Band 66(FDD)| NB-IoT: Band 1(FDD)| NB-IoT: Band 4(FDD)| NB-IoT: Band 10(FDD)| NB-IoT: Band 23(FDD)| NB-IoT: Band 65(FDD)| NB-IoT: Band 66(FDD)| 5G NR: n1(Case: A)| 5G NR: n65(Case: A)| 5G NR: n66(Case: A|B)| 5G NR: n256(Case: A),2110.000000,2200.000000,LTE,1,2162.5000,525@1,15.0000,724,Telems Cel (724|11),,
UMTS: Band I (DL)| UMTS: Band IV (DL)| UMTS: Band X (DL)| LTE: Band 1(FDD)| LTE: Band 4(FDD)| LTE: Band 10(FDD)| LTE: Band 65(FDD)| LTE: Band 66(FDD)| NB-IoT: Band 1(FDD)| NB-IoT: Band 4(FDD)| NB-IoT: Band 10(FDD)| NB-IoT: Band 23(FDD)| NB-IoT: Band 65(FDD)| NB-IoT: Band 66(FDD)| 5G NR: n1(Case: A)| 5G NR: n65(Case: A)| 5G NR: n66(Case: A|B)| 5G NR: n256(Case: A),2110.000000,2200.000000,LTE,1,2145.0000,350@1,10.0000,,,,,
UMTS: Band I (DL)| UMTS: Band IV (DL)| UMTS: Band X (DL)| LTE: Band 1(FDD)| LTE: Band 4(FDD)| LTE: Band 10(FDD)| LTE: Band 65(FDD)| LTE: Band 66(FDD)| NB-IoT: Band 1(FDD)| NB-IoT: Band 4(FDD)| NB-IoT: Band 10(FDD)| NB-IoT: Band 23(FDD)| NB-IoT: Band 65(FDD)| NB-IoT: Band 66(FDD)| 5G NR: n1(Case: A)| 5G NR: n65(Case: A)| 5G NR: n66(Case: A|B)| 5G NR: n256(Case: A),2110.000000,2200.000000,LTE,1,2145.0000,350@1,10.0000,724,Albra Telecommunicacoes Ltda (Claro) (724|5),,
UMTS: Band I (DL)| UMTS: Band IV (DL)| UMTS: Band X (DL)| LTE: Band 1(FDD)| LTE: Band 4(FDD)| LTE: Band 10(FDD)| LTE: Band 65(FDD)| LTE: Band 66(FDD)| NB-IoT: Band 1(FDD)| NB-IoT: Band 4(FDD)| NB-IoT: Band 10(FDD)| NB-IoT: Band 23(FDD)| NB-IoT: Band 65(FDD)| NB-IoT: Band 66(FDD)| 5G NR: n1(Case: A)| 5G NR: n65(Case: A)| 5G NR: n66(Case: A|B)| 5G NR: n256(Case: A),2110.000000,2200.000000,LTE,1,2120.0000,,20.0000,,,,,
UMTS: Band I (DL)| UMTS: Band IV (DL)| UMTS: Band X (DL)| LTE: Band 1(FDD)| LTE: Band 4(FDD)| LTE: Band 10(FDD)| LTE: Band 65(FDD)| LTE: Band 66(FDD)| NB-IoT: Band 1(FDD)| NB-IoT: Band 4(FDD)| NB-IoT: Band 10(FDD)| NB-IoT: Band 23(FDD)| NB-IoT: Band 65(FDD)| NB-IoT: Band 66(FDD)| 5G NR: n1(Case: A)| 5G NR: n65(Case: A)| 5G NR: n66(Case: A|B)| 5G NR: n256(Case: A),2110.000000,2200.000000,LTE,1,2130.0000,200@1,10.0000,,,,,
UMTS: Band I (DL)| UMTS: Band IV (DL)| UMTS: Band X (DL)| LTE: Band 1(FDD)| LTE: Band 4(FDD)| LTE: Band 10(FDD)| LTE: Band 65(FDD)| LTE: Band 66(FDD)| NB-IoT: Band 1(FDD)| NB-IoT: Band 4(FDD)| NB-IoT: Band 10(FDD)| NB-IoT: Band 23(FDD)| NB-IoT: Band 65(FDD)| NB-IoT: Band 66(FDD)| 5G NR: n1(Case: A)| 5G NR: n65(Case: A)| 5G NR: n66(Case: A|B)| 5G NR: n256(Case: A),2110.000000,2200.000000,LTE,1,2130.0000,200@1,10.0000,724,TIM Celular S.A. (TIM BRASIL) (724|2),,
UMTS: Band I (DL)| UMTS: Band IV (DL)| UMTS: Band X (DL)| LTE: Band 1(FDD)| LTE: Band 4(FDD)| LTE: Band 10(FDD)| LTE: Band 65(FDD)| LTE: Band 66(FDD)| NB-IoT: Band 1(FDD)| NB-IoT: Band 4(FDD)| NB-IoT: Band 10(FDD)| NB-IoT: Band 23(FDD)| NB-IoT: Band 65(FDD)| NB-IoT: Band 66(FDD)| 5G NR: n1(Case: A)| 5G NR: n65(Case: A)| 5G NR: n66(Case: A|B)| 5G NR: n256(Case: A),2110.000000,2200.000000,LTE,1,2140.0000,300,10.0000,,,,,
UMTS: Band I (DL)| UMTS: Band IV (DL)| UMTS: Band X (DL)| LTE: Band 1(FDD)| LTE: Band 4(FDD)| LTE: Band 10(FDD)| LTE: Band 65(FDD)| LTE: Band 66(FDD)| NB-IoT: Band 1(FDD)| NB-IoT: Band 4(FDD)| NB-IoT: Band 10(FDD)| NB-IoT: Band 23(FDD)| NB-IoT: Band 65(FDD)| NB-IoT: Band 66(FDD)| 5G NR: n1(Case: A)| 5G NR: n65(Case: A)| 5G NR: n66(Case: A|B)| 5G NR: n256(Case: A),2110.000000,2200.000000,LTE,1,2164.9000,549,1.4000,,,,,
UMTS: Band I (DL)| UMTS: Band IV (DL)| UMTS: Band X (DL)| LTE: Band 1(FDD)| LTE: Band 4(FDD)| LTE: Band 10(FDD)| LTE: Band 65(FDD)| LTE: Band 66(FDD)| NB-IoT: Band 1(FDD)| NB-IoT: Band 4(FDD)| NB-IoT: Band 10(FDD)| NB-IoT: Band 23(FDD)| NB-IoT: Band 65(FDD)| NB-IoT: Band 66(FDD)| 5G NR: n1(Case: A)| 5G NR: n65(Case: A)| 5G NR: n66(Case: A|B)| 5G NR: n256(Case: A),2110.000000,2200.000000,LTE,1,2132.5000,225,1.4000,,,,,
UMTS: Band I (DL)| UMTS: Band IV (DL)| UMTS: Band X (DL)| LTE: Band 1(FDD)| LTE: Band 4(FDD)| LTE: Band 10(FDD)| LTE: Band 65(FDD)| LTE: Band 66(FDD)| NB-IoT: Band 1(FDD)| NB-IoT: Band 4(FDD)| NB-IoT: Band 10(FDD)| NB-IoT: Band 23(FDD)| NB-IoT: Band 65(FDD)| NB-IoT: Band 66(FDD)| 5G NR: n1(Case: A)| 5G NR: n65(Case: A)| 5G NR: n66(Case: A|B)| 5G NR: n256(Case: A),2110.000000,2200.000000,5G NR,1,2144.5500,(428910),7.2000,,,,,
UMTS: Band III (DL)| UMTS: Band IX (DL)| LTE: Band 3(FDD)| LTE: Band 9(FDD)| LTE: Band 35(TDD)| LTE: Band 39(TDD)| NB-IoT: Band 3(FDD)| NB-IoT: Band 9(FDD)| NB-IoT: Band 33(TDD)| NB-IoT: Band 35(TDD)| NB-IoT: Band 39(TDD)| 5G NR: n3(Case: A)| 5G NR: n39(Case: A|C)| 5G NR: n101(Case: A|C)| GSM: DCS 1800,1805.000000,1920.000000,GSM,12,1876.2000,849-885,,724,Albra Telecommunicacoes Ltda (Claro) (724|5),,
UMTS: Band III (DL)| UMTS: Band IX (DL)| LTE: Band 3(FDD)| LTE: Band 9(FDD)| LTE: Band 35(TDD)| LTE: Band 39(TDD)| NB-IoT: Band 3(FDD)| NB-IoT: Band 9(FDD)| NB-IoT: Band 33(TDD)| NB-IoT: Band 35(TDD)| NB-IoT: Band 39(TDD)| 5G NR: n3(Case: A)| 5G NR: n39(Case: A|C)| 5G NR: n101(Case: A|C)| GSM: DCS 1800,1805.000000,1920.000000,LTE,3,1830.0000,1450@3,10.0000,,,,,
UMTS: Band III (DL)| UMTS: Band IX (DL)| LTE: Band 3(FDD)| LTE: Band 9(FDD)| LTE: Band 35(TDD)| LTE: Band 39(TDD)| NB-IoT: Band 3(FDD)| NB-IoT: Band 9(FDD)| NB-IoT: Band 33(TDD)| NB-IoT: Band 35(TDD)| NB-IoT: Band 39(TDD)| 5G NR: n3(Case: A)| 5G NR: n39(Case: A|C)| 5G NR: n101(Case: A|C)| GSM: DCS 1800,1805.000000,1920.000000,LTE,3,1830.0000,1450@3,10.0000,724,TIM Celular S.A. (TIM BRASIL) (724|2),,
UMTS: Band III (DL)| UMTS: Band IX (DL)| LTE: Band 3(FDD)| LTE: Band 9(FDD)| LTE: Band 35(TDD)| LTE: Band 39(TDD)| NB-IoT: Band 3(FDD)| NB-IoT: Band 9(FDD)| NB-IoT: Band 33(TDD)| NB-IoT: Band 35(TDD)| NB-IoT: Band 39(TDD)| 5G NR: n3(Case: A)| 5G NR: n39(Case: A|C)| 5G NR: n101(Case: A|C)| GSM: DCS 1800,1805.000000,1920.000000,LTE,3,1815.0000,1300@3,20.0000,,,,LTE-M,
UMTS: Band III (DL)| UMTS: Band IX (DL)| LTE: Band 3(FDD)| LTE: Band 9(FDD)| LTE: Band 35(TDD)| LTE: Band 39(TDD)| NB-IoT: Band 3(FDD)| NB-IoT: Band 9(FDD)| NB-IoT: Band 33(TDD)| NB-IoT: Band 35(TDD)| NB-IoT: Band 39(TDD)| 5G NR: n3(Case: A)| 5G NR: n39(Case: A|C)| 5G NR: n101(Case: A|C)| GSM: DCS 1800,1805.000000,1920.000000,LTE,3,1815.0000,1300@3,20.0000,724,Telems Cel (724|11),LTE-M,
UMTS: Band III (DL)| UMTS: Band IX (DL)| LTE: Band 3(FDD)| LTE: Band 9(FDD)| LTE: Band 35(TDD)| LTE: Band 39(TDD)| NB-IoT: Band 3(FDD)| NB-IoT: Band 9(FDD)| NB-IoT: Band 33(TDD)| NB-IoT: Band 35(TDD)| NB-IoT: Band 39(TDD)| 5G NR: n3(Case: A)| 5G NR: n39(Case: A|C)| 5G NR: n101(Case: A|C)| GSM: DCS 1800,1805.000000,1920.000000,LTE,3,1845.0000,1600@3,20.0000,,,,,
UMTS: Band III (DL)| UMTS: Band IX (DL)| LTE: Band 3(FDD)| LTE: Band 9(FDD)| LTE: Band 35(TDD)| LTE: Band 39(TDD)| NB-IoT: Band 3(FDD)| NB-IoT: Band 9(FDD)| NB-IoT: Band 33(TDD)| NB-IoT: Band 35(TDD)| NB-IoT: Band 39(TDD)| 5G NR: n3(Case: A)| 5G NR: n39(Case: A|C)| 5G NR: n101(Case: A|C)| GSM: DCS 1800,1805.000000,1920.000000,LTE,3,1845.0000,1600@3,20.0000,724,Albra Telecommunicacoes Ltda (Claro) (724|5),,
UMTS: Band III (DL)| UMTS: Band IX (DL)| LTE: Band 3(FDD)| LTE: Band 9(FDD)| LTE: Band 35(TDD)| LTE: Band 39(TDD)| NB-IoT: Band 3(FDD)| NB-IoT: Band 9(FDD)| NB-IoT: Band 33(TDD)| NB-IoT: Band 35(TDD)| NB-IoT: Band 39(TDD)| 5G NR: n3(Case: A)| 5G NR: n39(Case: A|C)| 5G NR: n101(Case: A|C)| GSM: DCS 1800,1805.000000,1920.000000,LTE,35,1865.0000,(36500),,,,,,
UMTS: Band III (DL)| UMTS: Band IX (DL)| LTE: Band 3(FDD)| LTE: Band 9(FDD)| LTE: Band 35(TDD)| LTE: Band 39(TDD)| NB-IoT: Band 3(FDD)| NB-IoT: Band 9(FDD)| NB-IoT: Band 33(TDD)| NB-IoT: Band 35(TDD)| NB-IoT: Band 39(TDD)| 5G NR: n3(Case: A)| 5G NR: n39(Case: A|C)| 5G NR: n101(Case: A|C)| GSM: DCS 1800,1805.000000,1920.000000,LTE,3,1842.5000,1575,,,,,,
UMTS: Band III (DL)| UMTS: Band IX (DL)| LTE: Band 3(FDD)| LTE: Band 9(FDD)| LTE: Band 35(TDD)| LTE: Band 39(TDD)| NB-IoT: Band 3(FDD)| NB-IoT: Band 9(FDD)| NB-IoT: Band 33(TDD)| NB-IoT: Band 35(TDD)| NB-IoT: Band 39(TDD)| 5G NR: n3(Case: A)| 5G NR: n39(Case: A|C)| 5G NR: n101(Case: A|C)| GSM: DCS 1800,1805.000000,1920.000000,NB-IoT,3,1834.5975,1496,0.1800,,,,,
UMTS: Band III (DL)| UMTS: Band IX (DL)| LTE: Band 3(FDD)| LTE: Band 9(FDD)| LTE: Band 35(TDD)| LTE: Band 39(TDD)| NB-IoT: Band 3(FDD)| NB-IoT: Band 9(FDD)| NB-IoT: Band 33(TDD)| NB-IoT: Band 35(TDD)| NB-IoT: Band 39(TDD)| 5G NR: n3(Case: A)| 5G NR: n39(Case: A|C)| 5G NR: n101(Case: A|C)| GSM: DCS 1800,1805.000000,1920.000000,NB-IoT,3,1834.5975,1496,0.1800,724,TIM Celular S.A. (TIM BRASIL) (724|2),,
UMTS: Band V (DL)| UMTS: Band VI (DL)| UMTS: Band XIX (DL)| UMTS: Band XXVI (DL)| LTE: Band 5(FDD)| LTE: Band 6(FDD)| LTE: Band 18(FDD)| LTE: Band 19(FDD)| LTE: Band 26(FDD)| LTE: Band 27(FDD)| NB-IoT: Band 5(FDD)| NB-IoT: Band 6(FDD)| NB-IoT: Band 18(FDD)| NB-IoT: Band 19(FDD)| NB-IoT: Band 26(FDD)| NB-IoT: Band 27(FDD)| 5G NR: n5(Case: A|B)| 5G NR: n18(Case: A)| 5G NR: n26(Case: A)| GSM: GSM 850,852.000000,894.000000,GSM,7,890.7000,233-238,,724,Telems Cel (724|11),,
UMTS: Band V (DL)| UMTS: Band VI (DL)| UMTS: Band XIX (DL)| UMTS: Band XXVI (DL)| LTE: Band 5(FDD)| LTE: Band 6(FDD)| LTE: Band 18(FDD)| LTE: Band 19(FDD)| LTE: Band 26(FDD)| LTE: Band 27(FDD)| NB-IoT: Band 5(FDD)| NB-IoT: Band 6(FDD)| NB-IoT: Band 18(FDD)| NB-IoT: Band 19(FDD)| NB-IoT: Band 26(FDD)| NB-IoT: Band 27(FDD)| 5G NR: n5(Case: A|B)| 5G NR: n18(Case: A)| 5G NR: n26(Case: A)| GSM: GSM 850,852.000000,894.000000,GSM,7,871.0000,128-146,,724,Telems Cel (724|11),,
UMTS: Band V (DL)| UMTS: Band VI (DL)| UMTS: Band XIX (DL)| UMTS: Band XXVI (DL)| LTE: Band 5(FDD)| LTE: Band 6(FDD)| LTE: Band 18(FDD)| LTE: Band 19(FDD)| LTE: Band 26(FDD)| LTE: Band 27(FDD)| NB-IoT: Band 5(FDD)| NB-IoT: Band 6(FDD)| NB-IoT: Band 18(FDD)| NB-IoT: Band 19(FDD)| NB-IoT: Band 26(FDD)| NB-IoT: Band 27(FDD)| 5G NR: n5(Case: A|B)| 5G NR: n18(Case: A)| 5G NR: n26(Case: A)| GSM: GSM 850,852.000000,894.000000,GSM,7,879.2000,175-181,,724,Telems Cel (724|11),,
UMTS: Band V (DL)| UMTS: Band VI (DL)| UMTS: Band XIX (DL)| UMTS: Band XXVI (DL)| LTE: Band 5(FDD)| LTE: Band 6(FDD)| LTE: Band 18(FDD)| LTE: Band 19(FDD)| LTE: Band 26(FDD)| LTE: Band 27(FDD)| NB-IoT: Band 5(FDD)| NB-IoT: Band 6(FDD)| NB-IoT: Band 18(FDD)| NB-IoT: Band 19(FDD)| NB-IoT: Band 26(FDD)| NB-IoT: Band 27(FDD)| 5G NR: n5(Case: A|B)| 5G NR: n18(Case: A)| 5G NR: n26(Case: A)| GSM: GSM 850,852.000000,894.000000,UMTS,21,875.8000,,3.8000,724,Telems Cel (724|11),,
UMTS: Band V (DL)| UMTS: Band VI (DL)| UMTS: Band XIX (DL)| UMTS: Band XXVI (DL)| LTE: Band 5(FDD)| LTE: Band 6(FDD)| LTE: Band 18(FDD)| LTE: Band 19(FDD)| LTE: Band 26(FDD)| LTE: Band 27(FDD)| NB-IoT: Band 5(FDD)| NB-IoT: Band 6(FDD)| NB-IoT: Band 18(FDD)| NB-IoT: Band 19(FDD)| NB-IoT: Band 26(FDD)| NB-IoT: Band 27(FDD)| 5G NR: n5(Case: A|B)| 5G NR: n18(Case: A)| 5G NR: n26(Case: A)| GSM: GSM 850,852.000000,894.000000,UMTS,20,887.4000,4437,4.2000,724,TIM Celular S.A. (TIM BRASIL) (724|2),,
UMTS: Band V (DL)| UMTS: Band VI (DL)| UMTS: Band XIX (DL)| UMTS: Band XXVI (DL)| LTE: Band 5(FDD)| LTE: Band 6(FDD)| LTE: Band 18(FDD)| LTE: Band 19(FDD)| LTE: Band 26(FDD)| LTE: Band 27(FDD)| NB-IoT: Band 5(FDD)| NB-IoT: Band 6(FDD)| NB-IoT: Band 18(FDD)| NB-IoT: Band 19(FDD)| NB-IoT: Band 26(FDD)| NB-IoT: Band 27(FDD)| 5G NR: n5(Case: A|B)| 5G NR: n18(Case: A)| 5G NR: n26(Case: A)| GSM: GSM 850,852.000000,894.000000,UMTS,21,882.6000,4413,3.8000,724,TIM Celular S.A. (TIM BRASIL) (724|2),,
