sep=,
UMTS: Band V (DL)| UMTS: Band VI (DL)| UMTS: Band XIX (DL)| UMTS: Band XXVI (DL)| LTE: Band 5(FDD)| LTE: Band 6(FDD)| LTE: Band 18(FDD)| LTE: Band 19(FDD)| LTE: Band 26(FDD)| LTE: Band 27(FDD)| NB-IoT: Band 5(FDD)| NB-IoT: Band 6(FDD)| NB-IoT: Band 18(FDD)| NB-IoT: Band 19(FDD)| NB-IoT: Band 26(FDD)| NB-IoT: Band 27(FDD)| 5G NR: n5(Case: A|B)| 5G NR: n18(Case: A)| 5G NR: n26(Case: A)| GSM: GSM 850,852.000000,894.000000,LTE,5,887.5000,2585,1.4000,,,,,
UMTS: Band VII (DL)| LTE: Band 7(FDD)| LTE: Band 41(TDD)| LTE: Band 69(FDD)| NB-IoT: Band 7(FDD)| NB-IoT: Band 38(TDD)| NB-IoT: Band 41(TDD)| NB-IoT: Band 69(FDD)| 5G NR: n7(Case: A)| 5G NR: n38(Case: A|C)| 5G NR: n41(Case: A|C)| 5G NR: n90(Case: A|C),2496.000000,2690.000000,LTE,7,2660.0000,3150@7,20.0000,,,,,
UMTS: Band VII (DL)| LTE: Band 7(FDD)| LTE: Band 41(TDD)| LTE: Band 69(FDD)| NB-IoT: Band 7(FDD)| NB-IoT: Band 38(TDD)| NB-IoT: Band 41(TDD)| NB-IoT: Band 69(FDD)| 5G NR: n7(Case: A)| 5G NR: n38(Case: A|C)| 5G NR: n41(Case: A|C)| 5G NR: n90(Case: A|C),2496.000000,2690.000000,LTE,7,2660.0000,3150@7,20.0000,724,TIM Celular S.A. (TIM BRASIL) (724|2),,
UMTS: Band VII (DL)| LTE: Band 7(FDD)| LTE: Band 41(TDD)| LTE: Band 69(FDD)| NB-IoT: Band 7(FDD)| NB-IoT: Band 38(TDD)| NB-IoT: Band 41(TDD)| NB-IoT: Band 69(FDD)| 5G NR: n7(Case: A)| 5G NR: n38(Case: A|C)| 5G NR: n41(Case: A|C)| 5G NR: n90(Case: A|C),2496.000000,2690.000000,LTE,7,2680.0000,3350@7,20.0000,,,,,
UMTS: Band VII (DL)| LTE: Band 7(FDD)| LTE: Band 41(TDD)| LTE: Band 69(FDD)| NB-IoT: Band 7(FDD)| NB-IoT: Band 38(TDD)| NB-IoT: Band 41(TDD)| NB-IoT: Band 69(FDD)| 5G NR: n7(Case: A)| 5G NR: n38(Case: A|C)| 5G NR: n41(Case: A|C)| 5G NR: n90(Case: A|C),2496.000000,2690.000000,LTE,7,2680.0000,3350@7,20.0000,724,Telems Cel (724|11),,
UMTS: Band VII (DL)| LTE: Band 7(FDD)| LTE: Band 41(TDD)| LTE: Band 69(FDD)| NB-IoT: Band 7(FDD)| NB-IoT: Band 38(TDD)| NB-IoT: Band 41(TDD)| NB-IoT: Band 69(FDD)| 5G NR: n7(Case: A)| 5G NR: n38(Case: A|C)| 5G NR: n41(Case: A|C)| 5G NR: n90(Case: A|C),2496.000000,2690.000000,LTE,7,2640.0000,2950@7,20.0000,,,,,
UMTS: Band VII (DL)| LTE: Band 7(FDD)| LTE: Band 41(TDD)| LTE: Band 69(FDD)| NB-IoT: Band 7(FDD)| NB-IoT: Band 38(TDD)| NB-IoT: Band 41(TDD)| NB-IoT: Band 69(FDD)| 5G NR: n7(Case: A)| 5G NR: n38(Case: A|C)| 5G NR: n41(Case: A|C)| 5G NR: n90(Case: A|C),2496.000000,2690.000000,LTE,7,2640.0000,2950@7,20.0000,724,Albra Telecommunicacoes Ltda (Claro) (724|5),,
UMTS: Band VII (DL)| LTE: Band 7(FDD)| LTE: Band 41(TDD)| LTE: Band 69(FDD)| NB-IoT: Band 7(FDD)| NB-IoT: Band 38(TDD)| NB-IoT: Band 41(TDD)| NB-IoT: Band 69(FDD)| 5G NR: n7(Case: A)| 5G NR: n38(Case: A|C)| 5G NR: n41(Case: A|C)| 5G NR: n90(Case: A|C),2496.000000,2690.000000,LTE,7,2625.0000,2800@7,10.0000,,,,,
UMTS: Band VII (DL)| LTE: Band 7(FDD)| LTE: Band 41(TDD)| LTE: Band 69(FDD)| NB-IoT: Band 7(FDD)| NB-IoT: Band 38(TDD)| NB-IoT: Band 41(TDD)| NB-IoT: Band 69(FDD)| 5G NR: n7(Case: A)| 5G NR: n38(Case: A|C)| 5G NR: n41(Case: A|C)| 5G NR: n90(Case: A|C),2496.000000,2690.000000,LTE,7,2625.0000,2800@7,10.0000,724,TIM Celular S.A. (TIM BRASIL) (724|2),,
UMTS: Band VII (DL)| LTE: Band 7(FDD)| LTE: Band 41(TDD)| LTE: Band 69(FDD)| NB-IoT: Band 7(FDD)| NB-IoT: Band 38(TDD)| NB-IoT: Band 41(TDD)| NB-IoT: Band 69(FDD)| 5G NR: n7(Case: A)| 5G NR: n38(Case: A|C)| 5G NR: n41(Case: A|C)| 5G NR: n90(Case: A|C),2496.000000,2690.000000,LTE,7,2645.0000,3000,10.0000,,,,,
UMTS: Band VII (DL)| LTE: Band 7(FDD)| LTE: Band 41(TDD)| LTE: Band 69(FDD)| NB-IoT: Band 7(FDD)| NB-IoT: Band 38(TDD)| NB-IoT: Band 41(TDD)| NB-IoT: Band 69(FDD)| 5G NR: n7(Case: A)| 5G NR: n38(Case: A|C)| 5G NR: n41(Case: A|C)| 5G NR: n90(Case: A|C),2496.000000,2690.000000,LTE,7,2682.5000,3375,1.4000,,,,,
UMTS: Band VII (DL)| LTE: Band 7(FDD)| LTE: Band 41(TDD)| LTE: Band 69(FDD)| NB-IoT: Band 7(FDD)| NB-IoT: Band 38(TDD)| NB-IoT: Band 41(TDD)| NB-IoT: Band 69(FDD)| 5G NR: n7(Case: A)| 5G NR: n38(Case: A|C)| 5G NR: n41(Case: A|C)| 5G NR: n90(Case: A|C),2496.000000,2690.000000,LTE,7,2665.0000,3200,1.4000,,,,,
UMTS: Band XII (DL)| LTE: Band 12(FDD)| LTE: Band 17(FDD)| LTE: Band 44(TDD)| LTE: Band 67(FDD)| LTE: Band 68(FDD)| LTE: Band 85(FDD)| LTE: Band 103(FDD)| NB-IoT: Band 12(FDD)| NB-IoT: Band 13(FDD)| NB-IoT: Band 14(FDD)| NB-IoT: Band 17(FDD)| NB-IoT: Band 28(FDD)| NB-IoT: Band 29(FDD)| NB-IoT: Band 44(TDD)| NB-IoT: Band 67(FDD)| NB-IoT: Band 68(FDD)| NB-IoT: Band 85(FDD)| NB-IoT: Band 103(FDD)| 5G NR: n12(Case: A)| 5G NR: n13(Case: A)| 5G NR: n14(Case: A)| 5G NR: n29(Case: A)| 5G NR: n67(Case: A)| 5G NR: n85(Case: A),703.000000,802.900000,LTE,28,788.0000,9510@28,10.0000,,,,,
UMTS: Band XII (DL)| LTE: Band 12(FDD)| LTE: Band 17(FDD)| LTE: Band 44(TDD)| LTE: Band 67(FDD)| LTE: Band 68(FDD)| LTE: Band 85(FDD)| LTE: Band 103(FDD)| NB-IoT: Band 12(FDD)| NB-IoT: Band 13(FDD)| NB-IoT: Band 14(FDD)| NB-IoT: Band 17(FDD)| NB-IoT: Band 28(FDD)| NB-IoT: Band 29(FDD)| NB-IoT: Band 44(TDD)| NB-IoT: Band 67(FDD)| NB-IoT: Band 68(FDD)| NB-IoT: Band 85(FDD)| NB-IoT: Band 103(FDD)| 5G NR: n12(Case: A)| 5G NR: n13(Case: A)| 5G NR: n14(Case: A)| 5G NR: n29(Case: A)| 5G NR: n67(Case: A)| 5G NR: n85(Case: A),703.000000,802.900000,LTE,28,788.0000,9510@28,10.0000,724,Telems Cel (724|11),,
UMTS: Band XII (DL)| LTE: Band 12(FDD)| LTE: Band 17(FDD)| LTE: Band 44(TDD)| LTE: Band 67(FDD)| LTE: Band 68(FDD)| LTE: Band 85(FDD)| LTE: Band 103(FDD)| NB-IoT: Band 12(FDD)| NB-IoT: Band 13(FDD)| NB-IoT: Band 14(FDD)| NB-IoT: Band 17(FDD)| NB-IoT: Band 28(FDD)| NB-IoT: Band 29(FDD)| NB-IoT: Band 44(TDD)| NB-IoT: Band 67(FDD)| NB-IoT: Band 68(FDD)| NB-IoT: Band 85(FDD)| NB-IoT: Band 103(FDD)| 5G NR: n12(Case: A)| 5G NR: n13(Case: A)| 5G NR: n14(Case: A)| 5G NR: n29(Case: A)| 5G NR: n67(Case: A)| 5G NR: n85(Case: A),703.000000,802.900000,LTE,28,778.0000,9410@28,10.0000,,,,,
UMTS: Band XII (DL)| LTE: Band 12(FDD)| LTE: Band 17(FDD)| LTE: Band 44(TDD)| LTE: Band 67(FDD)| LTE: Band 68(FDD)| LTE: Band 85(FDD)| LTE: Band 103(FDD)| NB-IoT: Band 12(FDD)| NB-IoT: Band 13(FDD)| NB-IoT: Band 14(FDD)| NB-IoT: Band 17(FDD)| NB-IoT: Band 28(FDD)| NB-IoT: Band 29(FDD)| NB-IoT: Band 44(TDD)| NB-IoT: Band 67(FDD)| NB-IoT: Band 68(FDD)| NB-IoT: Band 85(FDD)| NB-IoT: Band 103(FDD)| 5G NR: n12(Case: A)| 5G NR: n13(Case: A)| 5G NR: n14(Case: A)| 5G NR: n29(Case: A)| 5G NR: n67(Case: A)| 5G NR: n85(Case: A),703.000000,802.900000,LTE,28,778.0000,9410@28,10.0000,724,TIM Celular S.A. (TIM BRASIL) (724|2),,
UMTS: Band XII (DL)| LTE: Band 12(FDD)| LTE: Band 17(FDD)| LTE: Band 44(TDD)| LTE: Band 67(FDD)| LTE: Band 68(FDD)| LTE: Band 85(FDD)| LTE: Band 103(FDD)| NB-IoT: Band 12(FDD)| NB-IoT: Band 13(FDD)| NB-IoT: Band 14(FDD)| NB-IoT: Band 17(FDD)| NB-IoT: Band 28(FDD)| NB-IoT: Band 29(FDD)| NB-IoT: Band 44(TDD)| NB-IoT: Band 67(FDD)| NB-IoT: Band 68(FDD)| NB-IoT: Band 85(FDD)| NB-IoT: Band 103(FDD)| 5G NR: n12(Case: A)| 5G NR: n13(Case: A)| 5G NR: n14(Case: A)| 5G NR: n29(Case: A)| 5G NR: n67(Case: A)| 5G NR: n85(Case: A),703.000000,802.900000,LTE,28,798.0000,9610@28,10.0000,,,,LTE-M,
UMTS: Band XII (DL)| LTE: Band 12(FDD)| LTE: Band 17(FDD)| LTE: Band 44(TDD)| LTE: Band 67(FDD)| LTE: Band 68(FDD)| LTE: Band 85(FDD)| LTE: Band 103(FDD)| NB-IoT: Band 12(FDD)| NB-IoT: Band 13(FDD)| NB-IoT: Band 14(FDD)| NB-IoT: Band 17(FDD)| NB-IoT: Band 28(FDD)| NB-IoT: Band 29(FDD)| NB-IoT: Band 44(TDD)| NB-IoT: Band 67(FDD)| NB-IoT: Band 68(FDD)| NB-IoT: Band 85(FDD)| NB-IoT: Band 103(FDD)| 5G NR: n12(Case: A)| 5G NR: n13(Case: A)| 5G NR: n14(Case: A)| 5G NR: n29(Case: A)| 5G NR: n67(Case: A)| 5G NR: n85(Case: A),703.000000,802.900000,LTE,28,798.0000,9610@28,10.0000,724,Albra Telecommunicacoes Ltda (Claro) (724|5),LTE-M,
UMTS: Band XII (DL)| LTE: Band 12(FDD)| LTE: Band 17(FDD)| LTE: Band 44(TDD)| LTE: Band 67(FDD)| LTE: Band 68(FDD)| LTE: Band 85(FDD)| LTE: Band 103(FDD)| NB-IoT: Band 12(FDD)| NB-IoT: Band 13(FDD)| NB-IoT: Band 14(FDD)| NB-IoT: Band 17(FDD)| NB-IoT: Band 28(FDD)| NB-IoT: Band 29(FDD)| NB-IoT: Band 44(TDD)| NB-IoT: Band 67(FDD)| NB-IoT: Band 68(FDD)| NB-IoT: Band 85(FDD)| NB-IoT: Band 103(FDD)| 5G NR: n12(Case: A)| 5G NR: n13(Case: A)| 5G NR: n14(Case: A)| 5G NR: n29(Case: A)| 5G NR: n67(Case: A)| 5G NR: n85(Case: A),703.000000,802.900000,LTE,28,760.5000,9235@28,5.0000,,,,,
UMTS: Band XII (DL)| LTE: Band 12(FDD)| LTE: Band 17(FDD)| LTE: Band 44(TDD)| LTE: Band 67(FDD)| LTE: Band 68(FDD)| LTE: Band 85(FDD)| LTE: Band 103(FDD)| NB-IoT: Band 12(FDD)| NB-IoT: Band 13(FDD)| NB-IoT: Band 14(FDD)| NB-IoT: Band 17(FDD)| NB-IoT: Band 28(FDD)| NB-IoT: Band 29(FDD)| NB-IoT: Band 44(TDD)| NB-IoT: Band 67(FDD)| NB-IoT: Band 68(FDD)| NB-IoT: Band 85(FDD)| NB-IoT: Band 103(FDD)| 5G NR: n12(Case: A)| 5G NR: n13(Case: A)| 5G NR: n14(Case: A)| 5G NR: n29(Case: A)| 5G NR: n67(Case: A)| 5G NR: n85(Case: A),703.000000,802.900000,LTE,28,760.5000,9235@28,5.0000,724,MCC: 724| MNC: 304,,
UMTS: Band XII (DL)| LTE: Band 12(FDD)| LTE: Band 17(FDD)| LTE: Band 44(TDD)| LTE: Band 67(FDD)| LTE: Band 68(FDD)| LTE: Band 85(FDD)| LTE: Band 103(FDD)| NB-IoT: Band 12(FDD)| NB-IoT: Band 13(FDD)| NB-IoT: Band 14(FDD)| NB-IoT: Band 17(FDD)| NB-IoT: Band 28(FDD)| NB-IoT: Band 29(FDD)| NB-IoT: Band 44(TDD)| NB-IoT: Band 67(FDD)| NB-IoT: Band 68(FDD)| NB-IoT: Band 85(FDD)| NB-IoT: Band 103(FDD)| 5G NR: n12(Case: A)| 5G NR: n13(Case: A)| 5G NR: n14(Case: A)| 5G NR: n29(Case: A)| 5G NR: n67(Case: A)| 5G NR: n85(Case: A),703.000000,802.900000,NB-IoT,20,792.5975,(6166),0.1800,,,,,
UMTS: Band XII (DL)| LTE: Band 12(FDD)| LTE: Band 17(FDD)| LTE: Band 44(TDD)| LTE: Band 67(FDD)| LTE: Band 68(FDD)| LTE: Band 85(FDD)| LTE: Band 103(FDD)| NB-IoT: Band 12(FDD)| NB-IoT: Band 13(FDD)| NB-IoT: Band 14(FDD)| NB-IoT: Band 17(FDD)| NB-IoT: Band 28(FDD)| NB-IoT: Band 29(FDD)| NB-IoT: Band 44(TDD)| NB-IoT: Band 67(FDD)| NB-IoT: Band 68(FDD)| NB-IoT: Band 85(FDD)| NB-IoT: Band 103(FDD)| 5G NR: n12(Case: A)| 5G NR: n13(Case: A)| 5G NR: n14(Case: A)| 5G NR: n29(Case: A)| 5G NR: n67(Case: A)| 5G NR: n85(Case: A),703.000000,802.900000,NB-IoT,20,792.5975,(6166),0.1800,724,Telems Cel (724|11),,
UMTS: Band XII (DL)| LTE: Band 12(FDD)| LTE: Band 17(FDD)| LTE: Band 44(TDD)| LTE: Band 67(FDD)| LTE: Band 68(FDD)| LTE: Band 85(FDD)| LTE: Band 103(FDD)| NB-IoT: Band 12(FDD)| NB-IoT: Band 13(FDD)| NB-IoT: Band 14(FDD)| NB-IoT: Band 17(FDD)| NB-IoT: Band 28(FDD)| NB-IoT: Band 29(FDD)| NB-IoT: Band 44(TDD)| NB-IoT: Band 67(FDD)| NB-IoT: Band 68(FDD)| NB-IoT: Band 85(FDD)| NB-IoT: Band 103(FDD)| 5G NR: n12(Case: A)| 5G NR: n13(Case: A)| 5G NR: n14(Case: A)| 5G NR: n29(Case: A)| 5G NR: n67(Case: A)| 5G NR: n85(Case: A),703.000000,802.900000,NB-IoT,28,782.5975,(9456),0.1800,,,,,
UMTS: Band XII (DL)| LTE: Band 12(FDD)| LTE: Band 17(FDD)| LTE: Band 44(TDD)| LTE: Band 67(FDD)| LTE: Band 68(FDD)| LTE: Band 85(FDD)| LTE: Band 103(FDD)| NB-IoT: Band 12(FDD)| NB-IoT: Band 13(FDD)| NB-IoT: Band 14(FDD)| NB-IoT: Band 17(FDD)| NB-IoT: Band 28(FDD)| NB-IoT: Band 29(FDD)| NB-IoT: Band 44(TDD)| NB-IoT: Band 67(FDD)| NB-IoT: Band 68(FDD)| NB-IoT: Band 85(FDD)| NB-IoT: Band 103(FDD)| 5G NR: n12(Case: A)| 5G NR: n13(Case: A)| 5G NR: n14(Case: A)| 5G NR: n29(Case: A)| 5G NR: n67(Case: A)| 5G NR: n85(Case: A),703.000000,802.900000,NB-IoT,28,782.5975,(9456),0.1800,724,TIM Celular S.A. (TIM BRASIL) (724|2),,
UMTS: Band XIV (DL)| LTE: Band 14(FDD)| LTE: Band 28(FDD)| 5G NR: n28(Case: A),758.000000,803.000000,LTE,28,788.0000,9510@28,10.0000,,,,,
UMTS: Band XIV (DL)| LTE: Band 14(FDD)| LTE: Band 28(FDD)| 5G NR: n28(Case: A),758.000000,803.000000,LTE,28,788.0000,9510@28,10.0000,724,Telems Cel (724|11),,
UMTS: Band XIV (DL)| LTE: Band 14(FDD)| LTE: Band 28(FDD)| 5G NR: n28(Case: A),758.000000,803.000000,LTE,28,778.0000,9410@28,10.0000,,,,,
UMTS: Band XIV (DL)| LTE: Band 14(FDD)| LTE: Band 28(FDD)| 5G NR: n28(Case: A),758.000000,803.000000,LTE,28,778.0000,9410@28,10.0000,724,TIM Celular S.A. (TIM BRASIL) (724|2),,
UMTS: Band XIV (DL)| LTE: Band 14(FDD)| LTE: Band 28(FDD)| 5G NR: n28(Case: A),758.000000,803.000000,LTE,28,798.0000,9610@28,10.0000,,,,LTE-M,
UMTS: Band XIV (DL)| LTE: Band 14(FDD)| LTE: Band 28(FDD)| 5G NR: n28(Case: A),758.000000,803.000000,LTE,28,798.0000,9610@28,10.0000,724,Albra Telecommunicacoes Ltda (Claro) (724|5),LTE-M,
UMTS: Band XIV (DL)| LTE: Band 14(FDD)| LTE: Band 28(FDD)| 5G NR: n28(Case: A),758.000000,803.000000,LTE,28,760.5000,9235@28,5.0000,,,,,
UMTS: Band XIV (DL)| LTE: Band 14(FDD)| LTE: Band 28(FDD)| 5G NR: n28(Case: A),758.000000,803.000000,LTE,28,760.5000,9235@28,5.0000,724,MCC: 724| MNC: 304,,
UMTS: Band XIV (DL)| LTE: Band 14(FDD)| LTE: Band 28(FDD)| 5G NR: n28(Case: A),758.000000,803.000000,NB-IoT,20,792.5975,(6166),0.1800,,,,,
UMTS: Band XIV (DL)| LTE: Band 14(FDD)| LTE: Band 28(FDD)| 5G NR: n28(Case: A),758.000000,803.000000,NB-IoT,20,792.5975,(6166),0.1800,724,Telems Cel (724|11),,
UMTS: Band XIV (DL)| LTE: Band 14(FDD)| LTE: Band 28(FDD)| 5G NR: n28(Case: A),758.000000,803.000000,NB-IoT,28,782.5975,(9456),0.1800,,,,,
UMTS: Band XIV (DL)| LTE: Band 14(FDD)| LTE: Band 28(FDD)| 5G NR: n28(Case: A),758.000000,803.000000,NB-IoT,28,782.5975,(9456),0.1800,724,TIM Celular S.A. (TIM BRASIL) (724|2),,
UMTS: Band XX (DL)| LTE: Band 20(FDD)| NB-IoT: Band 20(FDD)| 5G NR: n20(Case: A),791.000000,821.000000,LTE,28,788.0000,9510@28,10.0000,,,,,
UMTS: Band XX (DL)| LTE: Band 20(FDD)| NB-IoT: Band 20(FDD)| 5G NR: n20(Case: A),791.000000,821.000000,LTE,28,788.0000,9510@28,10.0000,724,Telems Cel (724|11),,
UMTS: Band XX (DL)| LTE: Band 20(FDD)| NB-IoT: Band 20(FDD)| 5G NR: n20(Case: A),791.000000,821.000000,LTE,28,798.0000,9610@28,10.0000,,,,LTE-M,
UMTS: Band XX (DL)| LTE: Band 20(FDD)| NB-IoT: Band 20(FDD)| 5G NR: n20(Case: A),791.000000,821.000000,LTE,28,798.0000,9610@28,10.0000,724,Albra Telecommunicacoes Ltda (Claro) (724|5),LTE-M,
UMTS: Band XX (DL)| LTE: Band 20(FDD)| NB-IoT: Band 20(FDD)| 5G NR: n20(Case: A),791.000000,821.000000,NB-IoT,20,792.5975,(6166),0.1800,,,,,
UMTS: Band XX (DL)| LTE: Band 20(FDD)| NB-IoT: Band 20(FDD)| 5G NR: n20(Case: A),791.000000,821.000000,NB-IoT,20,792.5975,(6166),0.1800,724,Telems Cel (724|11),,
UMTS: Band XXII (DL)| LTE: Band 22(FDD)| LTE: Band 42(TDD)| NB-IoT: Band 22(FDD)| NB-IoT: Band 42(TDD)| 5G NR: n77(Case: C)| 5G NR: n78(Case: C),3300.000000,4200.000000,5G NR,77,3511.2000,(634080),7.2000,,,,,
UMTS: Band XXII (DL)| LTE: Band 22(FDD)| LTE: Band 42(TDD)| NB-IoT: Band 22(FDD)| NB-IoT: Band 42(TDD)| 5G NR: n77(Case: C)| 5G NR: n78(Case: C),3300.000000,4200.000000,5G NR,77,3511.2000,(634080),7.2000,724,TIM Celular S.A. (TIM BRASIL) (724|2),,
UMTS: Band XXII (DL)| LTE: Band 22(FDD)| LTE: Band 42(TDD)| NB-IoT: Band 22(FDD)| NB-IoT: Band 42(TDD)| 5G NR: n77(Case: C)| 5G NR: n78(Case: C),3300.000000,4200.000000,5G NR,77,3348.4800,(623232),7.2000,,,,,
UMTS: Band XXII (DL)| LTE: Band 22(FDD)| LTE: Band 42(TDD)| NB-IoT: Band 22(FDD)| NB-IoT: Band 42(TDD)| 5G NR: n77(Case: C)| 5G NR: n78(Case: C),3300.000000,4200.000000,5G NR,77,3348.4800,(623232),7.2000,724,Albra Telecommunicacoes Ltda (Claro) (724|5),,
UMTS: Band XXII (DL)| LTE: Band 22(FDD)| LTE: Band 42(TDD)| NB-IoT: Band 22(FDD)| NB-IoT: Band 42(TDD)| 5G NR: n77(Case: C)| 5G NR: n78(Case: C),3300.000000,4200.000000,5G NR,77,3410.4000,(627360),7.2000,,,,,
UMTS: Band XXII (DL)| LTE: Band 22(FDD)| LTE: Band 42(TDD)| NB-IoT: Band 22(FDD)| NB-IoT: Band 42(TDD)| 5G NR: n77(Case: C)| 5G NR: n78(Case: C),3300.000000,4200.000000,5G NR,77,3410.4000,(627360),7.2000,724,Telems Cel (724|11),,
UMTS: Band XXII (DL)| LTE: Band 22(FDD)| LTE: Band 42(TDD)| NB-IoT: Band 22(FDD)| NB-IoT: Band 42(TDD)| 5G NR: n77(Case: C)| 5G NR: n78(Case: C),3300.000000,4200.000000,5G NR,77,3350.0100,(623334),7.2000,,,,,
LTE: Band 30(FDD)| LTE: Band 40(TDD)| NB-IoT: Band 30(FDD)| NB-IoT: Band 40(TDD)| 5G NR: n30(Case: A)| 5G NR: n40(Case: A|C),2300.000000,2400.000000,LTE,40,2310.0000,38750,,,,,,
LTE: Band 30(FDD)| LTE: Band 40(TDD)| NB-IoT: Band 30(FDD)| NB-IoT: Band 40(TDD)| 5G NR: n30(Case: A)| 5G NR: n40(Case: A|C),2300.000000,2400.000000,5G NR,40,2323.3500,(464670),7.2000,,,,,
LTE: Band 52(TDD)| NB-IoT: Band 52(TDD),3300.000000,3399.900000,5G NR,77,3348.4800,(623232),7.2000,,,,,
LTE: Band 52(TDD)| NB-IoT: Band 52(TDD),3300.000000,3399.900000,5G NR,77,3348.4800,(623232),7.2000,724,Albra Telecommunicacoes Ltda (Claro) (724|5),,
LTE: Band 52(TDD)| NB-IoT: Band 52(TDD),3300.000000,3399.900000,5G NR,77,3350.0100,(623334),7.2000,,,,,
